Item Name,NPC Cost,Crafting Cost,Bazaar Buy Price,Bazaar Sell Price
FEL_PEARL,0,0,1049.9,390.7
ENCHANTMENT_CHANCE_5,0,0,19999999.8,16066382.3
ENCHANTED_FEATHER,0,0,470.8,441.4
ENCHANTMENT_CHANCE_4,0,0,9399.4,52.8
ENCHANTED_OAK_LOG,0,0,1236,1157.9
ENCHANTMENT_CHANCE_3,0,0,0,0
ENCHANTMENT_GREEN_THUMB_5,0,0,122549995,87400001.6
ENCHANTMENT_KNOCKBACK_2,0,0,0,0
FLAWLESS_AQUAMARINE_GEM,0,0,5500000,3390987.2
WHITE_GIFT,0,0,2195.3,2127
ENCHANTMENT_KNOCKBACK_1,0,0,0,0
ENCHANTMENT_GREEN_THUMB_1,0,0,6056905.5,5900000.8
ENCHANTMENT_ULTIMATE_FLASH_2,0,0,14936999.2,580015.6
ENCHANTMENT_ULTIMATE_FLASH_1,0,0,6820802.2,6056888.6
ENCHANTMENT_GREEN_THUMB_2,0,0,14036986.4,10676851
NETHER_STALK,0,0,3.8,2.7
ENCHANTMENT_GREEN_THUMB_3,0,0,28199997.3,18000000.7
ENCHANTMENT_ULTIMATE_FLASH_4,0,0,58099630.6,600010.4
ENCHANTMENT_GREEN_THUMB_4,0,0,55794398.8,29412522.9
ENCHANTMENT_ULTIMATE_FLASH_3,0,0,31500000,3117102.9
ENCHANTMENT_FIRST_STRIKE_1,0,0,0,0
HORSEMAN_CANDLE,0,0,879495.1,695002.7
RED_ROSE,0,0,10.9,2.5
ENCHANTMENT_FIRST_STRIKE_5,0,0,349999999.6,300000001.6
ENCHANTMENT_ULTIMATE_FLASH_5,0,0,119999999.7,55000000
ENCHANTMENT_FIRST_STRIKE_4,0,0,0,0
ENCHANTMENT_FIRST_STRIKE_3,0,0,0,0
ENCHANTMENT_FIRST_STRIKE_2,0,0,0,0
GOLDEN_BALL,0,0,1399998.9,1000001.1
ENCHANTMENT_TURBO_PUMPKIN_1,0,0,57973.4,32915
WRIGGLING_LARVA,0,0,1731662.9,1532760.3
ENCHANTMENT_TURBO_PUMPKIN_2,0,0,189999.8,45601
ENCHANTMENT_TURBO_PUMPKIN_3,0,0,467728.8,120000.2
ENCHANTMENT_TURBO_PUMPKIN_4,0,0,1072388.4,275000.8
ENCHANTMENT_TURBO_PUMPKIN_5,0,0,1349999.7,810002.9
EMPTY_CHUM_BUCKET,0,0,14162,7656.5
LEATHER,0,0,102.8,81.8
GIANT_FRAGMENT_BOULDER,0,0,2451.9,533.8
MAGMA_FISH,0,0,259.6,240.6
SOUL_STRING,0,0,4975.5,4885.9
ENCHANTMENT_EXPERTISE_3,0,0,0,0
ENCHANTMENT_EXPERTISE_2,0,0,0,0
ENCHANTMENT_EXPERTISE_5,0,0,0,0
ENCHANTMENT_EXPERTISE_4,0,0,0,0
ENCHANTED_BREAD,0,0,599,428
FUMING_POTATO_BOOK,0,0,1231015.4,1166559.5
ENCHANTMENT_EXPERTISE_1,0,0,5999999.9,4545006.6
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5,0,0,0,1050002.6
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3,0,0,298999998.9,11101907.9
ENCHANTMENT_BLESSING_2,0,0,0,0
ENCHANTMENT_DEPTH_STRIDER_2,0,0,0,0
FLAWED_SAPPHIRE_GEM,0,0,283.1,267.2
SULPHUR_ORE,0,0,9.4,5.8
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4,0,0,0,2000006.8
ENCHANTMENT_BLESSING_3,0,0,0,0
ENCHANTMENT_DEPTH_STRIDER_3,0,0,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1,0,0,41743060.8,38000001.4
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2,0,0,144444443.4,100000.8
ENCHANTMENT_BLESSING_1,0,0,0,0
ENCHANTMENT_BLESSING_6,0,0,1457495.1,834698.6
PERFECT_SAPPHIRE_GEM,0,0,13441077.4,12701001.2
ENCHANTMENT_BLESSING_4,0,0,0,0
SNOW_BLOCK,0,0,7.8,1.9
ENCHANTMENT_BLESSING_5,0,0,0,0
ENCHANTED_BAKED_POTATO,0,0,82693.2,80918.8
AGARIMOO_TONGUE,0,0,9941.9,9071.1
COMPACTOR,0,0,11487.5,4000
FROZEN_BAUBLE,0,0,7699999.8,5000000
MANDRAA,0,0,3054684.4,2408478.9
ENCHANTMENT_DEPTH_STRIDER_1,0,0,0,0
SPOOKY_SHARD,0,0,156993.7,113003.5
ENCHANTMENT_CHAMPION_1,0,0,5719116.3,5234873.5
ENCHANTMENT_CHAMPION_3,0,0,0,0
ENCHANTMENT_CHAMPION_2,0,0,0,0
ENCHANTMENT_CHAMPION_5,0,0,0,0
ENCHANTED_LUSH_BERBERIS,0,0,25586.1,22824.2
ENCHANTED_POTATO,0,0,511.3,480.8
ENCHANTMENT_CHAMPION_4,0,0,0,0
RADIOACTIVE_VIAL,0,0,179999999.9,55000000.6
ENCHANTMENT_CHAMPION_7,0,0,0,0
ENCHANTED_SLIME_BALL,0,0,2902,2812.9
ENCHANTMENT_CHAMPION_6,0,0,0,0
ENCHANTMENT_CHAMPION_9,0,0,0,0
ENCHANTMENT_CHAMPION_8,0,0,0,0
BULKY_STONE,0,0,4837058.9,4142426.5
ENCHANTMENT_SNIPE_3,0,0,0,0
ENCHANTED_RED_MUSHROOM,0,0,1588.2,1515.5
ENCHANTMENT_SNIPE_2,0,0,0,0
ENCHANTMENT_SNIPE_1,0,0,0,0
ENCHANTMENT_RESPIRATION_3,0,0,0,0
ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_0,0,0,0,0
ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_1,0,0,1749997.7,1549759.8
ENCHANTMENT_SNIPE_4,0,0,132999992.2,115726828
TUNGSTEN_KEY,0,0,3149999.7,2811773.1
FINE_CITRINE_GEM,0,0,27141.8,24947.9
GREAT_WHITE_TOOTH_MEAL,0,0,11989996.5,8063492.7
ENCHANTMENT_RESPIRATION_1,0,0,0,0
ENCHANTMENT_RESPIRATION_2,0,0,0,0
BOOKWORM_BOOK,0,0,27148.1,7780.8
FULL_JAW_FANGING_KIT,0,0,3999999.5,709436
ENCHANTED_CAKE,0,0,27000,18270.5
PUMPKIN,0,0,11.5,7
NURSE_SHARK_TOOTH,0,0,29587.3,18426
WHEAT,0,0,6,4.3
ENCHANTMENT_REFLECTION_5,0,0,6237012.6,4361946
ENCHANTMENT_REFLECTION_4,0,0,5409998.9,100001.2
ENCHANTMENT_ULTIMATE_BANK_5,0,0,28998.8,5600.5
ENCHANTMENT_ULTIMATE_BANK_2,0,0,259.7,3
ENCHANTMENT_ULTIMATE_LEGION_1,0,0,2174654.7,1957974.1
ENCHANTMENT_ULTIMATE_BANK_1,0,0,22.5,0
ENCHANTMENT_ULTIMATE_LEGION_2,0,0,4418217,3175253.1
ENCHANTED_SPIDER_EYE,0,0,1863.6,1660
ENCHANTMENT_ULTIMATE_BANK_4,0,0,9019,200.3
ENCHANTMENT_ULTIMATE_BANK_3,0,0,1038.1,1.2
ENCHANTMENT_ULTIMATE_LEGION_5,0,0,34497997.9,30173862.2
ENCHANTMENT_REFLECTION_1,0,0,344487.4,1.2
ENCHANTMENT_ULTIMATE_LEGION_3,0,0,9432361.8,7600001.8
ENCHANTMENT_REFLECTION_3,0,0,15000000,720010.4
ENCHANTMENT_REFLECTION_2,0,0,1272844.5,318943.5
ENCHANTMENT_ULTIMATE_LEGION_4,0,0,18869998.9,13673691
RAW_SOULFLOW,0,0,602.1,303.8
ENCHANTMENT_TRIPLE_STRIKE_1,0,0,0,0
ENCHANTMENT_TRIPLE_STRIKE_3,0,0,0,0
ENCHANTMENT_TRIPLE_STRIKE_2,0,0,0,0
ENCHANTMENT_PROSPERITY_1,0,0,1305969.2,1190000.1
RAW_FISH,0,0,23.2,6.9
ENCHANTMENT_PROSPERITY_3,0,0,11989999.8,500015.8
YOGGIE,0,0,298,76.7
ENCHANTMENT_PROSPERITY_2,0,0,5990000,2000000.5
ICE_HUNK,0,0,0.3,0
PERFECT_JASPER_GEM,0,0,32384312.1,31514940.1
ENCHANTMENT_PROSPERITY_5,0,0,34261045.5,14062450.3
ENCHANTMENT_HECATOMB_10,0,0,0,0
ENCHANTMENT_PROSPERITY_4,0,0,27010996.9,150002.7
CONTROL_SWITCH,0,0,183506.2,170846.2
ENCHANTMENT_COUNTER_STRIKE_3,0,0,0,55126.2
DIAMOND_SPREADING,0,0,5999.7,2784.3
ENCHANTMENT_COUNTER_STRIKE_4,0,0,0,551251.7
ENCHANTMENT_COUNTER_STRIKE_5,0,0,83999996.2,71555111
TIGHTLY_TIED_HAY_BALE,0,0,1116789.7,1086036.6
NETHER_STALK_DISTILLATE,0,0,5105.9,4605.4
DARK_CANDY,0,0,184282.3,130003
DIVER_FRAGMENT,0,0,415953.1,371008.5
ENCHANTMENT_WITHER_HUNTER_0,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_5,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_6,0,0,20.3,0
ENCHANTMENT_SPIKED_HOOK_3,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_4,0,0,0,0
ESSENCE_DIAMOND,0,0,500.1,450.7
ENCHANTMENT_LETHALITY_1,0,0,0,0
ENCHANTMENT_LETHALITY_2,0,0,0,0
ENCHANTMENT_LETHALITY_3,0,0,0,0
ENCHANTMENT_LETHALITY_4,0,0,0,0
ENCHANTMENT_LETHALITY_5,0,0,0,0
ENCHANTMENT_LETHALITY_6,0,0,73999.5,35449.6
GLACITE,0,0,57.8,55
PLANT_MATTER,0,0,999.7,711.5
ENCHANTMENT_CLEAVE_2,0,0,0,0
ENCHANTMENT_CLEAVE_1,0,0,0,0
BLOOD_STAINED_COINS,0,0,7099997.5,4518574.1
HUGE_MUSHROOM_1,0,0,183,35.8
ENCHANTMENT_REJUVENATE_1,0,0,26701.4,25175.1
ENCHANTMENT_CLEAVE_4,0,0,0,0
HUGE_MUSHROOM_2,0,0,174.7,11.3
ENCHANTMENT_CLEAVE_3,0,0,0,0
ENCHANTMENT_CLEAVE_6,0,0,29440445,24404509.2
ENCHANTMENT_CLEAVE_5,0,0,0,0
ENCHANTMENT_REJUVENATE_5,0,0,559601.8,488638.5
ENCHANTMENT_VICIOUS_3,0,0,33649994.4,26000017.2
ENCHANTMENT_REJUVENATE_4,0,0,389868.9,198519.2
ENCHANTMENT_VICIOUS_4,0,0,0,5000000.9
ENCHANTMENT_REJUVENATE_3,0,0,110020.4,90010.7
ENCHANTMENT_VICIOUS_5,0,0,114999995.1,101334459.4
ENCHANTMENT_REJUVENATE_2,0,0,48142.9,43746
STRING,0,0,14.2,12
CRUDE_GABAGOOL,0,0,662.5,239.9
DRAGON_SCALE,0,0,15420.9,821.7
ENCHANTMENT_SPIKED_HOOK_1,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_2,0,0,0,0
ENCHANTED_CACTUS_GREEN,0,0,822.8,745.7
FRIGID_HUSK,0,0,18999999.5,5000001.5
POISON_SAMPLE,0,0,1208545.8,1097040.5
BOOSTER_COOKIE,0,0,11661750.1,11650000.4
ENCHANTED_COOKIE,0,0,79380.1,68816.3
AMALGAMATED_CRIMSONITE_NEW,0,0,136562,109003
STRONG_FRAGMENT,0,0,16496.1,15083
MYCEL,0,0,94.7,48.5
AUTO_SMELTER,0,0,4998,221.7
WOOL,0,0,1.7,0.4
ENCHANTMENT_TURBO_CARROT_2,0,0,64999.4,210.8
ENCHANTMENT_TURBO_CARROT_1,0,0,27953.2,6164.1
ENCHANTMENT_ULTIMATE_REFRIGERATE_5,0,0,31095533.5,0
ENCHANTMENT_GIANT_KILLER_4,0,0,0,0
WHIPPED_MAGMA_CREAM,0,0,213920.7,197914.7
ENCHANTMENT_GIANT_KILLER_5,0,0,0,0
ENCHANTMENT_GIANT_KILLER_2,0,0,0,0
DRAGON_HORN,0,0,4844627.6,4300001.3
PERFECT_AMBER_GEM,0,0,11931769.2,11569620.7
ENCHANTMENT_GIANT_KILLER_3,0,0,0,0
ENCHANTMENT_GIANT_KILLER_6,0,0,1299530.7,170412.9
FLINT,0,0,36.3,27.9
ENCHANTMENT_GIANT_KILLER_7,0,0,166499000,156528975.3
ENCHANTMENT_TRIPLE_STRIKE_5,0,0,104999999.1,86155414.3
MAGMA_CORE,0,0,2097092.9,1946991.8
ENCHANTED_SPRUCE_LOG,0,0,1546.9,1333.7
HARDENED_WOOD,0,0,35000,5103.9
TUNGSTEN,0,0,85.6,77
ENCHANTMENT_TRIPLE_STRIKE_4,0,0,0,0
ENCHANTMENT_ULTIMATE_INFERNO_1,0,0,7000000,6500003.8
ENCHANTMENT_ULTIMATE_REFRIGERATE_1,0,0,1872424.5,1504924
ENCHANTMENT_ULTIMATE_INFERNO_3,0,0,66666664.4,1000999.3
ENCHANTED_QUARTZ_BLOCK,0,0,616726.5,589465.3
HEAVY_GABAGOOL,0,0,428082.2,410836
ENCHANTMENT_ULTIMATE_REFRIGERATE_2,0,0,5517054.9,2131378.5
ENCHANTMENT_ULTIMATE_INFERNO_2,0,0,245846425.8,1400003.9
ENCHANTMENT_ULTIMATE_REFRIGERATE_3,0,0,11540720.8,2007254.5
ENCHANTMENT_ULTIMATE_INFERNO_5,0,0,253000000,20100000.8
MIXED_MITE_GEL,0,0,198998.5,106850.3
ENCHANTMENT_ULTIMATE_INFERNO_4,0,0,0,1100003.7
ENCHANTMENT_ULTIMATE_REFRIGERATE_4,0,0,18000000,3700007.2
GREEN_CANDY,0,0,2198.9,2150.5
ECCENTRIC_PAINTING,0,0,34979999.6,31405361.8
REAPER_PEPPER,0,0,46799997.8,41334573.5
ENCHANTMENT_AQUA_AFFINITY_1,0,0,0,0
GRAVEL,0,0,1.8,0.5
ENCHANTED_PACKED_ICE,0,0,90653.3,79288.4
ENCHANTED_PRISMARINE_SHARD,0,0,405.9,349.7
SPIRIT_DECOY,0,0,1207011.2,850001.8
ENCHANTMENT_TURBO_CARROT_4,0,0,391341.7,50870.1
ENCHANTMENT_TURBO_CARROT_3,0,0,199999.3,102.2
HYPERGOLIC_GABAGOOL,0,0,5200000,4762683.5
ENCHANTED_CARROT_STICK,0,0,49999.4,5496.1
ENCHANTMENT_TURBO_CARROT_5,0,0,499999.9,233365.3
ENCHANTMENT_TURBO_CANE_4,0,0,649999.7,100000
DRILL_ENGINE,0,0,4525246.9,4289089.2
ENCHANTMENT_TURBO_CANE_3,0,0,999998.7,1345.8
ENCHANTMENT_TURBO_CANE_2,0,0,299999.8,18.5
ENCHANTMENT_TURBO_CANE_1,0,0,10695,277.2
ENCHANTMENT_TURBO_CANE_5,0,0,251246.5,60000.1
PERFECT_CITRINE_GEM,0,0,17499999.1,16631310.3
BOX_OF_SEEDS,0,0,76498.7,75405
VITAMIN_DEATH,0,0,74195.9,9238.1
THIRD_MASTER_STAR,0,0,52799998.6,49630366.9
XLARGE_ENCHANTED_CHEST,0,0,2849999.5,2496146.3
PET_ITEM_TIER_BOOST_DROP,0,0,110297303,97640527.8
NETHERRACK,0,0,0.3,0.1
COMPOST,0,0,16850.6,16507.1
DARK_QUEENS_SOUL_DROP,0,0,5136.4,3342.1
FERMENTO,0,0,258448,248856.4
CANDY_CORN,0,0,3728.2,2.3
MIDAS_JEWEL,0,0,34604.7,501.5
ASCENSION_ROPE,0,0,98.7,65.3
PREMIUM_FLESH,0,0,0.4,0
SQUASH,0,0,74996.4,73185.6
ROUGH_AMETHYST_GEM,0,0,2.6,1.5
FLAWLESS_RUBY_GEM,0,0,1538748.7,1445542.5
NULL_ATOM,0,0,36899.6,30589
BLESSED_BAIT,0,0,397.5,205.3
PURE_MITHRIL,0,0,4510097.9,1300000.4
ROCK_CANDY,0,0,119439,50556.7
GLACITE_AMALGAMATION,0,0,3929999.7,3676915.1
ENCHANTMENT_FORTUNE_1,0,0,0,0
ENCHANTMENT_FORTUNE_2,0,0,0,0
LOG,0,0,7,4.4
ENCHANTMENT_FORTUNE_3,0,0,0,0
ENCHANTMENT_FORTUNE_4,0,0,170677.1,117613.7
SEARING_STONE,0,0,859994.7,500006.7
ENCHANTMENT_FLAME_2,0,0,0,0
ENCHANTMENT_FLAME_1,0,0,0,0
ROUGH_JADE_GEM,0,0,3.1,1.4
ENCHANTED_JUNGLE_LOG,0,0,2035.7,1716.7
WOOD_SINGULARITY,0,0,4999999.7,4412897.2
IRON_INGOT,0,0,12.8,8.5
GEMSTONE_MIXTURE,0,0,1470674.9,1413494.8
ENCHANTMENT_DIVINE_GIFT_3,0,0,0,0
ENCHANTMENT_DIVINE_GIFT_2,0,0,0,0
ENCHANTMENT_DIVINE_GIFT_1,0,0,25899999.6,23000000.2
SPIRIT_BONE,0,0,4242910.9,4100005.1
ROUGH_SAPPHIRE_GEM,0,0,2.4,1.5
MITE_GEL,0,0,2022.9,1914
REVENANT_VISCERA,0,0,84451.1,81325.8
ENCHANTMENT_GIANT_KILLER_1,0,0,0,0
TARANTULA_SILK,0,0,251171.9,250701.4
TITANIC_EXP_BOTTLE,0,0,502796.2,491761.6
ENCHANTMENT_FRAIL_2,0,0,0,0
ENCHANTMENT_FRAIL_1,0,0,0,0
ENCHANTMENT_FRAIL_4,0,0,0,0
SUPER_EGG,0,0,647763,607171.7
SUPER_COMPACTOR_3000,0,0,369999.8,360392.4
ENCHANTMENT_FRAIL_3,0,0,0,0
ENCHANTMENT_FRAIL_6,0,0,899.4,0
ENCHANTMENT_FRAIL_5,0,0,0,0
MITHRIL_ORE,0,0,10,7.6
ENCHANTED_PAPER,0,0,1250.7,914.9
HOT_STUFF,0,0,348698.6,125000.8
FLAWED_AQUAMARINE_GEM,0,0,749.7,466.3
WORM_BAIT,0,0,2562.5,2423.5
SUSPICIOUS_VIAL,0,0,31568.6,703
DIRT_BOTTLE,0,0,0,0
ARACHNE_FANG,0,0,226496.8,188252.8
ROUGH_TOPAZ_GEM,0,0,3.9,2.5
ENCHANTED_OBSIDIAN,0,0,3065.9,2860.2
ROUGH_OPAL_GEM,0,0,6.6,2.6
ENCHANTMENT_EFFICIENCY_10,0,0,0,0
WEREWOLF_SKIN,0,0,16589.3,12698
ENCHANTMENT_SYPHON_3,0,0,0,0
ENCHANTMENT_SYPHON_2,0,0,0,0
ENCHANTMENT_SYPHON_5,0,0,76467737.9,70000002.3
ENCHANTMENT_SYPHON_4,0,0,315310.9,211745.6
ENCHANTED_RED_SAND_CUBE,0,0,248129.3,184709.7
ENCHANTMENT_EXECUTE_6,0,0,51269709.5,45000003.3
ENCHANTED_RAW_FISH,0,0,1011.7,937.8
BERBERIS_FUEL_INJECTOR,0,0,2994196.1,2717509.7
ENCHANTMENT_INFINITE_QUIVER_10,0,0,178765.6,50000.7
ENCHANTMENT_EXECUTE_3,0,0,0,0
ENCHANTMENT_EXECUTE_2,0,0,0,0
ENCHANTMENT_SYPHON_1,0,0,0,0
ENCHANTMENT_EXECUTE_5,0,0,0,0
ENCHANTMENT_EXECUTE_4,0,0,0,0
ENCHANTMENT_LOOTING_4,0,0,30599,1618.2
ENCHANTMENT_SMITE_7,0,0,13619995.5,12000000.9
ENCHANTMENT_SCAVENGER_3,0,0,0,0
ENCHANTMENT_SCAVENGER_4,0,0,1293.2,0
ENCHANTMENT_LOOTING_3,0,0,0,0
ENCHANTMENT_EXECUTE_1,0,0,0,0
ENCHANTMENT_LOOTING_2,0,0,0,0
ENCHANTMENT_SCAVENGER_1,0,0,0,0
FUEL_GABAGOOL,0,0,21399,7564
ENCHANTMENT_LOOTING_1,0,0,0,0
ENCHANTMENT_SCAVENGER_2,0,0,0,0
ENCHANTMENT_CUBISM_2,0,0,0,0
ENCHANTMENT_CUBISM_3,0,0,0,0
ENCHANTMENT_SCAVENGER_5,0,0,15429994.7,13346583
ENCHANTMENT_CUBISM_1,0,0,0,0
SHARK_BAIT,0,0,54.6,16.9
JUNGLE_KEY,0,0,151243.4,131177.9
ENCHANTMENT_LOOTING_5,0,0,302999999.5,288000002.1
JERRY_BOX_BLUE,0,0,196097.6,161010.4
FLAWED_CITRINE_GEM,0,0,358.4,276.4
ENCHANTED_SLIME_BLOCK,0,0,127800,125017.9
SCORCHED_BOOKS,0,0,507464.3,326140.8
ENCHANTMENT_CUBISM_6,0,0,89019997.6,80641009.5
FINE_SAPPHIRE_GEM,0,0,23995.9,21906.8
SULPHUR,0,0,21.9,15.9
ENCHANTMENT_SMITE_1,0,0,0,0
ENCHANTMENT_CUBISM_4,0,0,0,0
ENCHANTMENT_SMITE_2,0,0,0,0
ENCHANTMENT_CUBISM_5,0,0,0,0
GOLDEN_POWDER,0,0,14980.3,10407
ENCHANTMENT_SMITE_3,0,0,0,0
ENCHANTMENT_EXPERTISE_10,0,0,0,0
ENCHANTMENT_SMITE_4,0,0,0,0
ENCHANTED_CARROT,0,0,545.6,522
ENCHANTMENT_SMITE_5,0,0,0,0
ENCHANTMENT_SMITE_6,0,0,1200,1
FINE_AQUAMARINE_GEM,0,0,60487.4,52747
ROTTEN_FLESH,0,0,5,2.6
FINE_PERIDOT_GEM,0,0,47999.6,46212.6
ENCHANTMENT_HECATOMB_2,0,0,0,0
ENCHANTMENT_HECATOMB_3,0,0,0,0
ENCHANTMENT_HECATOMB_1,0,0,8395000,7534798
ENCHANTMENT_HECATOMB_6,0,0,0,0
ENCHANTMENT_HECATOMB_7,0,0,0,0
ENCHANTMENT_HECATOMB_4,0,0,0,0
DUNGEON_CHEST_KEY,0,0,127165.6,110884.8
ENCHANTMENT_HECATOMB_5,0,0,0,0
ENCHANTMENT_HECATOMB_8,0,0,0,0
ENCHANTMENT_HECATOMB_9,0,0,0,0
GOLDEN_FRAGMENT,0,0,37499999.3,33218065.1
INFLATABLE_JERRY,0,0,0.2,0.1
FLAWED_TOPAZ_GEM,0,0,313.7,283.7
ENCHANTMENT_SUNDER_1,0,0,40574.8,24714.7
LAPIS_CRYSTAL,0,0,31.8,0
FINE_AMETHYST_GEM,0,0,24030.8,22001.9
ENCHANTMENT_TRANSYLVANIAN_5,0,0,999895.8,287495.8
SAND:1,0,0,272.4,43.7
ENCHANTED_RABBIT,0,0,660,600.9
MEDIUM_ENCHANTED_CHEST,0,0,13734.1,11541.5
SUPREME_CHOCOLATE_BAR,0,0,1087.3,761.6
TOXIC_ARROW_POISON,0,0,2049.3,1906.6
ENCHANTMENT_TRANSYLVANIAN_4,0,0,498997.5,195315.3
ENCHANTMENT_SUNDER_4,0,0,507000,110002.9
ENCHANTMENT_SUNDER_5,0,0,829276.2,491177
ENCHANTMENT_SUNDER_2,0,0,180699.4,10000
MUTANT_NETHER_STALK,0,0,101919.3,100343.5
ENCHANTMENT_SUNDER_3,0,0,249999.8,51000.8
ENCHANTMENT_LUCK_6,0,0,8800,12
ENCHANTMENT_LUCK_7,0,0,28579484.5,25782831.2
ENCHANTMENT_SUNDER_6,0,0,2026183.9,1750764.7
ENCHANTMENT_LUCK_2,0,0,0,0
FLAWLESS_AMBER_GEM,0,0,1849988.6,1785190.7
REFINED_BOTTLE_OF_JYRRE,0,0,2499998.6,2000000.3
ENCHANTMENT_LUCK_3,0,0,0,0
ENCHANTED_BLAZE_POWDER,0,0,4185.2,3772
ENCHANTMENT_LUCK_4,0,0,0,0
ENCHANTMENT_LUCK_5,0,0,0,0
SUMMONING_EYE,0,0,1059988.6,1006773.3
ENCHANTED_SULPHUR_CUBE,0,0,255111.2,250003.5
ENCHANTMENT_INFINITE_QUIVER_8,0,0,63008.7,200.2
ENCHANTMENT_INFINITE_QUIVER_9,0,0,112520,200.5
FISH_BAIT,0,0,204.4,143.9
ENCHANTMENT_INFINITE_QUIVER_6,0,0,74.8,50
ENCHANTMENT_INFINITE_QUIVER_7,0,0,0,1.1
ENCHANTMENT_LUCK_1,0,0,0,0
ENCHANTMENT_TURBO_POTATO_3,0,0,370999.8,24002.3
ENCHANTMENT_ULTIMATE_WISDOM_4,0,0,1932677.1,1213583.7
ENCHANTMENT_BANE_OF_ARTHROPODS_2,0,0,0,0
ENCHANTMENT_INFINITE_QUIVER_4,0,0,0,0
ENCHANTMENT_ULTIMATE_WISDOM_5,0,0,3059999.3,2804338.9
ENCHANTMENT_TURBO_POTATO_4,0,0,579417.8,107936.7
ENCHANTMENT_BANE_OF_ARTHROPODS_3,0,0,0,0
ENCHANTMENT_INFINITE_QUIVER_5,0,0,0,0
ENCHANTMENT_TURBO_POTATO_5,0,0,969998.2,493813.8
ENCHANTMENT_INFINITE_QUIVER_2,0,0,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_1,0,0,0,0
ENCHANTMENT_INFINITE_QUIVER_3,0,0,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_6,0,0,816.2,1
ENCHANTMENT_ULTIMATE_WISDOM_1,0,0,168133.6,165157.1
ENCHANTMENT_BANE_OF_ARTHROPODS_7,0,0,2896502.1,1697455.6
WINTER_WATER_ORB,0,0,11449997.4,6500003.5
ENCHANTMENT_INFINITE_QUIVER_1,0,0,0,0
ENCHANTMENT_TURBO_POTATO_1,0,0,30478.4,16966.4
ENCHANTMENT_ULTIMATE_WISDOM_2,0,0,332746,247004.7
ENCHANTMENT_BANE_OF_ARTHROPODS_4,0,0,0,0
ENCHANTMENT_ULTIMATE_WISDOM_3,0,0,864004.2,480000.3
ENCHANTMENT_TURBO_POTATO_2,0,0,95493.8,12502
ENCHANTMENT_BANE_OF_ARTHROPODS_5,0,0,0,0
